CustomerID,TotalCustomerSales,SalesRank
29037,77.339,12890
29071,77.339,12890
29124,77.339,12890
14864,77.3169,13141
16434,77.3169,13141
16568,77.3169,13141
17638,77.3169,13141
17643,77.3169,13141
17711,77.3169,13141
17713,77.3169,13141
17721,77.3169,13141
17749,77.3169,13141
17771,77.3169,13141
17846,77.3169,13141
17878,77.3169,13141
17930,77.3169,13141
17997,77.3169,13141
18264,77.3169,13141
19345,77.3169,13141
19349,77.3169,13141
19411,77.3169,13141
20132,77.3169,13141
20135,77.3169,13141
20229,77.3169,13141
20233,77.3169,13141
20248,77.3169,13141
20252,77.3169,13141
20408,77.3169,13141
20438,77.3169,13141
20583,77.3169,13141
20591,77.3169,13141
20595,77.3169,13141
20849,77.3169,13141
20889,77.3169,13141
20903,77.3169,13141
20904,77.3169,13141
20909,77.3169,13141
20924,77.3169,13141
20972,77.3169,13141
21025,77.3169,13141
21069,77.3169,13141
21134,77.3169,13141
21145,77.3169,13141
21198,77.3169,13141
21249,77.3169,13141
21261,77.3169,13141
21302,77.3169,13141
21325,77.3169,13141
21350,77.3169,13141
21457,77.3169,13141
21514,77.3169,13141
21519,77.3169,13141
21535,77.3169,13141
21591,77.3169,13141
21738,77.3169,13141
21775,77.3169,13141
21900,77.3169,13141
21917,77.3169,13141
22035,77.3169,13141
22057,77.3169,13141
22084,77.3169,13141
22098,77.3169,13141
22103,77.3169,13141
22162,77.3169,13141
22166,77.3169,13141
22333,77.3169,13141
22351,77.3169,13141
22367,77.3169,13141
22369,77.3169,13141
22723,77.3169,13141
22724,77.3169,13141
22729,77.3169,13141
22731,77.3169,13141
22756,77.3169,13141
22761,77.3169,13141
22763,77.3169,13141
22767,77.3169,13141
22776,77.3169,13141
22783,77.3169,13141
22792,77.3169,13141
22793,77.3169,13141
22819,77.3169,13141
22837,77.3169,13141
22861,77.3169,13141
22890,77.3169,13141
22891,77.3169,13141
22967,77.3169,13141
22977,77.3169,13141
22982,77.3169,13141
22989,77.3169,13141
23031,77.3169,13141
23050,77.3169,13141
23053,77.3169,13141
23055,77.3169,13141
23065,77.3169,13141
23069,77.3169,13141
23093,77.3169,13141
23133,77.3169,13141
23157,77.3169,13141
23194,77.3169,13141
23203,77.3169,13141
23205,77.3169,13141
23206,77.3169,13141
23240,77.3169,13141
23241,77.3169,13141
23285,77.3169,13141
23298,77.3169,13141
23354,77.3169,13141
23367,77.3169,13141
23380,77.3169,13141
23388,77.3169,13141
23405,77.3169,13141
23457,77.3169,13141
23468,77.3169,13141
23477,77.3169,13141
23495,77.3169,13141
23496,77.3169,13141
23514,77.3169,13141
23580,77.3169,13141
23581,77.3169,13141
23590,77.3169,13141
23628,77.3169,13141
23639,77.3169,13141
23674,77.3169,13141
23694,77.3169,13141
23697,77.3169,13141
23728,77.3169,13141
23734,77.3169,13141
23782,77.3169,13141
23812,77.3169,13141
23824,77.3169,13141
23831,77.3169,13141
23862,77.3169,13141
23863,77.3169,13141
23889,77.3169,13141
23894,77.3169,13141
24226,77.3169,13141
24540,77.3169,13141
24545,77.3169,13141
24554,77.3169,13141
24557,77.3169,13141
25013,77.3169,13141
28759,77.3169,13141
28941,77.3169,13141
29119,77.3169,13141
29121,77.3169,13141
29188,77.3169,13141
29312,77.3169,13141
17835,77.3059,13286
16683,77.2064,13287
12036,76.8528,13288
20411,76.7644,13289
20705,76.7644,13289
11475,76.7533,13291
21058,76.7533,13291
21098,76.7533,13291
24845,76.7533,13291
25302,76.7533,13291
25790,76.7533,13291
26819,76.7533,13291
27787,76.7533,13291
28898,76.7533,13291
29884,76.2853,13300
11374,76.2119,13301
11386,76.2119,13301
11389,76.2119,13301
12400,76.2119,13301
12555,76.2119,13301
12663,76.2119,13301
12723,76.2119,13301
13775,76.2119,13301
17180,76.2119,13301
17507,76.2119,13301
17570,76.2119,13301
17698,76.2119,13301
20105,76.2119,13301
20398,76.2119,13301
20477,76.2119,13301
20506,76.2119,13301
20524,76.2119,13301
20538,76.2119,13301
20633,76.2119,13301
20688,76.2119,13301
20730,76.2119,13301
21164,76.2119,13301
21262,76.2119,13301
21286,76.2119,13301
21303,76.2119,13301
21316,76.2119,13301
21324,76.2119,13301
21433,76.2119,13301
21493,76.2119,13301
21616,76.2119,13301
21625,76.2119,13301
21696,76.2119,13301
21712,76.2119,13301
21750,76.2119,13301
21918,76.2119,13301
22011,76.2119,13301
22338,76.2119,13301
22342,76.2119,13301
22661,76.2119,13301
22696,76.2119,13301
22698,76.2119,13301
22703,76.2119,13301
22870,76.2119,13301
22922,76.2119,13301
23237,76.2119,13301
23275,76.2119,13301
23439,76.2119,13301
23754,76.2119,13301
23761,76.2119,13301
23766,76.2119,13301
23918,76.2119,13301
23931,76.2119,13301
23963,76.2119,13301
23972,76.2119,13301
23980,76.2119,13301
24012,76.2119,13301
24075,76.2119,13301
24589,76.2119,13301
24719,76.2119,13301
25688,76.2119,13301
25697,76.2119,13301
25698,76.2119,13301
26128,76.2119,13301
26248,76.2119,13301
26251,76.2119,13301
26259,76.2119,13301
26262,76.2119,13301
26391,76.2119,13301
26415,76.2119,13301
26553,76.2119,13301
26554,76.2119,13301
26573,76.2119,13301
26577,76.2119,13301
26580,76.2119,13301
26597,76.2119,13301
26674,76.2119,13301
26675,76.2119,13301
26696,76.2119,13301
26702,76.2119,13301
26709,76.2119,13301
26715,76.2119,13301
26716,76.2119,13301
26720,76.2119,13301
26737,76.2119,13301
26777,76.2119,13301
26800,76.2119,13301
26807,76.2119,13301
26835,76.2119,13301
26883,76.2119,13301
26943,76.2119,13301
27015,76.2119,13301
27065,76.2119,13301
27070,76.2119,13301
27098,76.2119,13301
27155,76.2119,13301
27238,76.2119,13301
27247,76.2119,13301
27301,76.2119,13301
27307,76.2119,13301
27310,76.2119,13301
27314,76.2119,13301
27315,76.2119,13301
27328,76.2119,13301
27381,76.2119,13301
27383,76.2119,13301
27385,76.2119,13301
27412,76.2119,13301
27458,76.2119,13301
27579,76.2119,13301
27618,76.2119,13301
27637,76.2119,13301
28053,76.2119,13301
28374,76.2119,13301
28450,76.2119,13301
28465,76.2119,13301
28558,76.2119,13301
28754,76.2119,13301
28945,76.2119,13301
29240,76.2119,13301
29406,76.2119,13301
29435,76.2119,13301
29441,76.2119,13301
15212,76.20089999999999,13423
13676,76.10140000000001,13424
15119,76.10140000000001,13424
16632,76.10140000000001,13424
16681,76.10140000000001,13424
12344,75.9136,13428
12345,75.9136,13428
14536,75.6815,13430
15286,75.6815,13430
15633,75.6815,13430
15958,75.6815,13430
16044,75.6815,13430
16986,75.6815,13430
17172,75.6815,13430
17367,75.6815,13430
17394,75.6815,13430
17466,75.6815,13430
17682,75.6815,13430
18071,75.6815,13430
18094,75.6815,13430
18359,75.6815,13430
18454,75.6815,13430
19641,75.6815,13430
20098,75.6815,13430
20309,75.6815,13430
20500,75.6815,13430
20958,75.6815,13430
20981,75.6815,13430
21837,75.6815,13430
22388,75.6815,13430
23803,75.6815,13430
23948,75.6815,13430
24073,75.6815,13430
24322,75.6815,13430
24627,75.6815,13430
25070,75.6815,13430
25101,75.6815,13430
25125,75.6815,13430
27042,75.6815,13430
27196,75.6815,13430
28348,75.6815,13430
29213,75.6815,13430
12836,75.64840000000001,13465
19608,75.63730000000001,13466
11184,75.4163,13467
11348,75.1069,13468
11349,75.1069,13468
16760,75.1069,13468
16954,75.1069,13468
16975,75.1069,13468
17273,75.1069,13468
17276,75.1069,13468
17435,75.1069,13468
18082,75.1069,13468
18776,75.1069,13468
19281,75.1069,13468
19676,75.1069,13468
20417,75.1069,13468
22383,75.1069,13468
22492,75.1069,13468
22795,75.1069,13468
23595,75.1069,13468
24714,75.1069,13468
26185,75.1069,13468
28718,75.1069,13468
15823,75.0958,13488
14463,75.0627,13489
14488,75.0627,13489
15375,75.0627,13489
16795,75.0627,13489
17695,75.0627,13489
17699,75.0627,13489
17863,75.0627,13489
18076,75.0627,13489
18341,75.0627,13489
18665,75.0627,13489
19761,75.0627,13489
20101,75.0627,13489
20314,75.0627,13489
23094,75.0627,13489
23307,75.0627,13489
23798,75.0627,13489
24220,75.0627,13489
24370,75.0627,13489
24975,75.0627,13489
25090,75.0627,13489
25256,75.0627,13489
26242,75.0627,13489
26810,75.0627,13489
27972,75.0627,13489
27996,75.0627,13489
28052,75.0627,13489
29002,75.0627,13489
23797,74.687,13516
24450,74.687,13516
25182,74.687,13516
25293,74.687,13516
28384,74.687,13516
16610,74.67590000000001,13521
16699,74.67590000000001,13521
20918,74.5765,13523
20925,74.5765,13523
22551,74.5765,13523
23956,74.5765,13523
24531,74.5765,13523
25304,74.5765,13523
26409,74.5765,13523
26906,74.5765,13523
27168,74.5765,13523
27219,74.5765,13523
27728,74.5765,13523
28570,74.5765,13523
29074,74.5765,13523
29075,74.5765,13523
29164,74.5765,13523
12568,74.54339999999999,13538
12590,74.54339999999999,13538
12611,74.54339999999999,13538
12403,74.3334,13541
13523,74.3224,13542
14860,74.3223,13543
17785,74.3223,13543
18743,74.2671,13545
23002,74.256,13546
15810,74.22290000000001,13547
16606,74.22290000000001,13547
22706,74.0019,13549
25676,74.0019,13549
25692,74.0019,13549
27466,74.0019,13549
13301,73.9908,13553
13901,73.9908,13553
14782,73.9908,13553
14786,73.9908,13553
17224,73.9908,13553
16443,73.9798,13558
26194,73.9687,13559
15604,73.75880000000001,13560
16682,73.571,13561
20104,73.5157,13562
16055,73.4162,13563
18154,73.4162,13563
13996,73.2174,13565
15237,73.2174,13565
15583,73.2174,13565
15594,73.2174,13565
15803,73.2174,13565
12324,73.2173,13570
16605,73.2173,13570
13289,73.2064,13572
13303,73.2063,13573
16667,72.9191,13574
12045,72.8969,13575
18206,72.8859,13576
18211,72.8859,13576
13331,72.8858,13578
13659,72.8858,13578
14035,72.8858,13578
14408,72.8858,13578
19014,72.8748,13582
19150,72.8748,13582
22076,72.8748,13582
22743,72.8748,13582
23349,72.8748,13582
11953,72.10130000000001,13587
11972,72.10130000000001,13587
18265,71.803,13589
18267,71.803,13589
20501,71.8029,13591
20502,71.8029,13591
21468,71.8029,13591
21633,71.8029,13591
23250,71.8029,13591
13046,71.7919,13596
13149,71.7919,13596
13995,71.7919,13596
15445,71.7919,13596
15658,71.7919,13596
15673,71.7919,13596
15679,71.7919,13596
16040,71.7919,13596
16041,71.7919,13596
16186,71.7919,13596
16397,71.7919,13596
16456,71.7919,13596
16941,71.7919,13596
17089,71.7919,13596
17090,71.7919,13596
17788,71.7919,13596
17791,71.7919,13596
17797,71.7919,13596
17806,71.7919,13596
17854,71.7919,13596
17887,71.7919,13596
17936,71.7919,13596
18030,71.7919,13596
18048,71.7919,13596
18622,71.7919,13596
19042,71.7919,13596
19061,71.7919,13596
19063,71.7919,13596
19068,71.7919,13596
19075,71.7919,13596
20063,71.7919,13596
20369,71.7919,13596
20505,71.7919,13596
20531,71.7919,13596
20551,71.7919,13596
20557,71.7919,13596
20565,71.7919,13596
21419,71.7919,13596
21714,71.7919,13596
21800,71.7919,13596
21908,71.7919,13596
24747,71.7919,13596
24749,71.7919,13596
24926,71.7919,13596
24929,71.7919,13596
24930,71.7919,13596
25005,71.7919,13596
25341,71.7919,13596
25348,71.7919,13596
25838,71.7919,13596
25841,71.7919,13596
25846,71.7919,13596
25859,71.7919,13596
25862,71.7919,13596
25871,71.7919,13596
25882,71.7919,13596
25902,71.7919,13596
25934,71.7919,13596
25988,71.7919,13596
26047,71.7919,13596
26067,71.7919,13596
26078,71.7919,13596
26079,71.7919,13596
26081,71.7919,13596
26087,71.7919,13596
26092,71.7919,13596
26109,71.7919,13596
26119,71.7919,13596
26122,71.7919,13596
26123,71.7919,13596
26124,71.7919,13596
26197,71.7919,13596
26340,71.7919,13596
26346,71.7919,13596
26459,71.7919,13596
26469,71.7919,13596
26493,71.7919,13596
26497,71.7919,13596
26506,71.7919,13596
26535,71.7919,13596
26688,71.7919,13596
19106,71.7698,13677
18090,71.7256,13678
12601,71.7146,13679
12730,71.7146,13679
16627,71.6925,13681
18300,71.6925,13681
17483,71.27250000000001,13683
14405,71.2394,13684
14407,71.2394,13684
14469,71.2394,13684
14500,71.2394,13684
14623,71.2394,13684
14743,71.2394,13684
14917,71.2394,13684
15248,71.2394,13684
15272,71.2394,13684
15539,71.2394,13684
15773,71.2394,13684
15817,71.2394,13684
16073,71.2394,13684
16152,71.2394,13684
16336,71.2394,13684
16385,71.2394,13684
16714,71.2394,13684
16746,71.2394,13684
16781,71.2394,13684
16863,71.2394,13684
16918,71.2394,13684
16971,71.2394,13684
17349,71.2394,13684
17448,71.2394,13684
17569,71.2394,13684
18101,71.2394,13684
18112,71.2394,13684
18455,71.2394,13684
18550,71.2394,13684
18911,71.2394,13684
19639,71.2394,13684
20528,71.2394,13684
20679,71.2394,13684
20813,71.2394,13684
21759,71.2394,13684
21815,71.2394,13684
22944,71.2394,13684
22956,71.2394,13684
23010,71.2394,13684
23513,71.2394,13684
23559,71.2394,13684
23641,71.2394,13684
23879,71.2394,13684
24469,71.2394,13684
25124,71.2394,13684
25850,71.2394,13684
26085,71.2394,13684
26682,71.2394,13684
26699,71.2394,13684
27215,71.2394,13684
27595,71.2394,13684
27596,71.2394,13684
27708,71.2394,13684
27970,71.2394,13684
28010,71.2394,13684
28028,71.2394,13684
28267,71.2394,13684
28276,71.2394,13684
28290,71.2394,13684
28934,71.2394,13684
29031,71.2394,13684
11231,71.0074,13745
21213,71.0073,13746
16282,70.9963,13747
19726,70.9853,13748
12326,70.69800000000001,13749
14008,70.68690000000001,13750
14009,70.68690000000001,13750
15141,70.68690000000001,13750
15149,70.68690000000001,13750
15602,70.68690000000001,13750
15718,70.68690000000001,13750
15728,70.68690000000001,13750
18192,70.68690000000001,13750
14718,70.6869,13758
14812,70.6869,13758
14815,70.6869,13758
14816,70.6869,13758
14817,70.6869,13758
14962,70.6869,13758
15628,70.6869,13758
16258,70.6869,13758
16266,70.6869,13758
16281,70.6869,13758
16283,70.6869,13758
16312,70.6869,13758
16395,70.6869,13758
16468,70.6869,13758
16469,70.6869,13758
16936,70.6869,13758
17935,70.6869,13758
17955,70.6869,13758
18003,70.6869,13758
18022,70.6869,13758
18034,70.6869,13758
18035,70.6869,13758
18062,70.6869,13758
19176,70.6869,13758
19249,70.6869,13758
19279,70.6869,13758
19334,70.6869,13758
19369,70.6869,13758
19430,70.6869,13758
19445,70.6869,13758
19466,70.6869,13758
19522,70.6869,13758
19909,70.6869,13758
19921,70.6869,13758
19929,70.6869,13758
20725,70.6869,13758
20800,70.6869,13758
21829,70.6869,13758
28609,70.6869,13758
28682,70.6869,13758
28796,70.6869,13758
28806,70.6869,13758
28811,70.6869,13758
28863,70.6869,13758
28867,70.6869,13758
28965,70.6869,13758
28970,70.6869,13758
28972,70.6869,13758
28978,70.6869,13758
28983,70.6869,13758
28991,70.6869,13758
29014,70.6869,13758
29018,70.6869,13758
29022,70.6869,13758
29077,70.6869,13758
29078,70.6869,13758
29215,70.6869,13758
29217,70.6869,13758
29227,70.6869,13758
29233,70.6869,13758
19103,70.6206,13818
14018,70.5764,13819
11951,70.1897,13820
25912,70.1344,13821
29050,70.1344,13821
29253,70.1344,13821
29262,70.1344,13821
29273,70.1344,13821
29325,70.1344,13821
29353,70.1344,13821
19591,70.0792,13828
18407,69.8913,13829
11921,69.8803,13830
20084,69.7808,13831
11902,69.6593,13832
11473,69.5929,13833
26213,69.5929,13833
26355,69.5929,13833
26365,69.5929,13833
28335,69.5929,13833
28969,69.5929,13833
29422,69.5929,13833
19490,69.5819,13840
22707,69.5819,13840
23228,69.5819,13840
23624,69.5819,13840
16563,69.5598,13844
12235,69.3499,13845
15809,69.162,13846
11911,69.0184,13847
13045,68.8084,13848
13136,68.8084,13848
14014,68.8084,13848
15136,68.8084,13848
15140,68.8084,13848
15584,68.8084,13848
15766,68.8084,13848
17304,68.8084,13848
12015,68.4769,13856
17212,68.4769,13856
21573,68.4769,13856
26739,68.4769,13856
14505,68.4658,13860
14903,68.4658,13860
15512,68.4658,13860
15541,68.4658,13860
15634,68.4658,13860
15895,68.4658,13860
15962,68.4658,13860
16002,68.4658,13860
16036,68.4658,13860
16043,68.4658,13860
16130,68.4658,13860
16264,68.4658,13860
16749,68.4658,13860
22097,68.4658,13860
24595,68.4658,13860
24906,68.4658,13860
25814,68.4658,13860
28292,68.4658,13860
11503,68.26700000000001,13878
19582,68.2338,13879
19617,68.2338,13879
19622,68.2338,13879
14019,68.046,13882
14123,68.0459,13883
12370,67.99080000000001,13884
13848,67.9023,13885
14825,67.9023,13885
16825,67.9023,13885
22217,67.9023,13885
12504,67.4934,13889
24440,67.4934,13889
24510,67.4934,13889
24993,67.4934,13889
28379,67.4934,13889
18677,67.3609,13894
19232,67.3608,13895
14698,67.3498,13896
18319,66.8194,13897
18443,66.8194,13897
18741,66.8194,13897
18748,66.8194,13897
20231,66.8194,13897
20243,66.8194,13897
20254,66.8194,13897
20266,66.8194,13897
20976,66.8194,13897
21063,66.8194,13897
21094,66.8194,13897
21117,66.8194,13897
21127,66.8194,13897
21664,66.8194,13897
21684,66.8194,13897
21737,66.8194,13897
21913,66.8194,13897
22419,66.8194,13897
22431,66.8194,13897
22556,66.8194,13897
24453,66.8194,13897
25027,66.8194,13897
25128,66.8194,13897
25129,66.8194,13897
25139,66.8194,13897
25263,66.8194,13897
25268,66.8194,13897
25310,66.8194,13897
25526,66.8194,13897
25650,66.8194,13897
25678,66.8194,13897
25719,66.8194,13897
25773,66.8194,13897
25788,66.8194,13897
25791,66.8194,13897
25802,66.8194,13897
26268,66.8194,13897
26272,66.8194,13897
26273,66.8194,13897
26378,66.8194,13897
26392,66.8194,13897
26421,66.8194,13897
26787,66.8194,13897
26847,66.8194,13897
26875,66.8194,13897
26951,66.8194,13897
27023,66.8194,13897
27157,66.8194,13897
27173,66.8194,13897
27409,66.8194,13897
27422,66.8194,13897
27474,66.8194,13897
27509,66.8194,13897
27564,66.8194,13897
27640,66.8194,13897
27664,66.8194,13897
27684,66.8194,13897
27736,66.8194,13897
27755,66.8194,13897
27830,66.8194,13897
27837,66.8194,13897
27841,66.8194,13897
27912,66.8194,13897
27922,66.8194,13897
28082,66.8194,13897
28084,66.8194,13897
28146,66.8194,13897
28225,66.8194,13897
28226,66.8194,13897
28227,66.8194,13897
28236,66.8194,13897
28410,66.8194,13897
28426,66.8194,13897
28439,66.8194,13897
28468,66.8194,13897
28469,66.8194,13897
28526,66.8194,13897
28738,66.8194,13897
28899,66.8194,13897
29429,66.8194,13897
29470,66.8194,13897
19575,66.3553,13978
13037,66.278,13979
13044,66.278,13979
13157,66.278,13979
13522,66.278,13979
13982,66.278,13979
14015,66.278,13979
15139,66.278,13979
15233,66.278,13979
15234,66.278,13979
15592,66.278,13979
15731,66.278,13979
15796,66.278,13979
12728,66.2779,13991
12731,66.2779,13991
13787,66.2779,13991
15294,66.2779,13991
15366,66.2779,13991
15853,66.2779,13991
16017,66.2779,13991
16382,66.2779,13991
16736,66.2779,13991
16767,66.2779,13991
16891,66.2779,13991
16923,66.2779,13991
16990,66.2779,13991
17138,66.2779,13991
17161,66.2779,13991
17266,66.2779,13991
17438,66.2779,13991
17459,66.2779,13991
17589,66.2779,13991
18100,66.2779,13991
18509,66.2779,13991
18910,66.2779,13991
18933,66.2779,13991
19221,66.2779,13991
19633,66.2779,13991
20095,66.2779,13991
20155,66.2779,13991
20406,66.2779,13991
21075,66.2779,13991
21412,66.2779,13991
21450,66.2779,13991
21796,66.2779,13991
22027,66.2779,13991
22629,66.2779,13991
22914,66.2779,13991
23008,66.2779,13991
23208,66.2779,13991
23309,66.2779,13991
23350,66.2779,13991
23537,66.2779,13991
23654,66.2779,13991
23682,66.2779,13991
24124,66.2779,13991
24146,66.2779,13991
24195,66.2779,13991
24682,66.2779,13991
24771,66.2779,13991
25335,66.2779,13991
25347,66.2779,13991
25355,66.2779,13991
25677,66.2779,13991
25885,66.2779,13991
25953,66.2779,13991
26073,66.2779,13991
26236,66.2779,13991
26452,66.2779,13991
26464,66.2779,13991
26505,66.2779,13991
26893,66.2779,13991
27028,66.2779,13991
28214,66.2779,13991
28337,66.2779,13991
28356,66.2779,13991
28872,66.2779,13991
28894,66.2779,13991
29214,66.2779,13991
17988,66.2116,14057
15617,66.2006,14058
16463,66.2006,14058
14074,66.1674,14060
30025,66.0833,14061
13780,65.7365,14062
28590,65.7254,14063
20251,65.7144,14064
23823,65.7144,14064
19597,65.7033,14066
19603,65.7033,14066
30098,65.589,14068
12417,65.4934,14069
22213,65.4934,14069
18705,65.4824,14071
18932,65.4824,14071
19090,65.4824,14071
18604,65.4713,14074
19651,65.4713,14074
23366,65.4713,14074
13535,65.416,14077
12466,65.1729,14078
12467,65.1729,14078
16379,65.1729,14078
16383,65.1729,14078
16735,65.1729,14078
16748,65.1729,14078
16911,65.1729,14078
17035,65.1729,14078
17122,65.1729,14078
17437,65.1729,14078
17489,65.1729,14078
17519,65.1729,14078
18064,65.1729,14078
18074,65.1729,14078
18095,65.1729,14078
18114,65.1729,14078
18410,65.1729,14078
18636,65.1729,14078
18658,65.1729,14078
18666,65.1729,14078
19185,65.1729,14078
19367,65.1729,14078
19444,65.1729,14078
19464,65.1729,14078
19677,65.1729,14078
19752,65.1729,14078
20050,65.1729,14078
20081,65.1729,14078
20317,65.1729,14078
20946,65.1729,14078
21007,65.1729,14078
21550,65.1729,14078
21661,65.1729,14078
21834,65.1729,14078
22385,65.1729,14078
22421,65.1729,14078
22476,65.1729,14078
22497,65.1729,14078
22514,65.1729,14078
22564,65.1729,14078
22622,65.1729,14078
22916,65.1729,14078
22919,65.1729,14078
22928,65.1729,14078
22941,65.1729,14078
22963,65.1729,14078
23783,65.1729,14078
23893,65.1729,14078
23989,65.1729,14078
24151,65.1729,14078
24570,65.1729,14078
24591,65.1729,14078
24663,65.1729,14078
24729,65.1729,14078
25245,65.1729,14078
25782,65.1729,14078
26411,65.1729,14078
26461,65.1729,14078
26495,65.1729,14078
26915,65.1729,14078
27718,65.1729,14078
27971,65.1729,14078
27976,65.1729,14078
12399,65.1508,14141
12562,65.1508,14141
13597,65.1508,14141
22360,65.1398,14144
24555,65.1398,14144
22683,64.6094,14146
23919,64.6094,14146
26413,64.6094,14146
26414,64.6094,14146
26578,64.6094,14146
26612,64.6094,14146
26637,64.6094,14146
26713,64.6094,14146
26721,64.6094,14146
26812,64.6094,14146
26813,64.6094,14146
27115,64.6094,14146
27189,64.6094,14146
27233,64.6094,14146
27456,64.6094,14146
27457,64.6094,14146
27481,64.6094,14146
27529,64.6094,14146
28565,64.6094,14146
28566,64.6094,14146
16343,64.3663,14166
12201,64.289,14167
11121,64.2669,14168
29886,64.242,14169
11757,64.14529999999999,14170
11758,64.14529999999999,14170
22701,64.0679,14172
24694,64.0679,14172
25266,64.0679,14172
26999,64.0679,14172
12982,64.0569,14176
11079,64.03490000000001,14177
13495,64.0348,14178
19573,63.824799999999996,14179
14124,63.637,14180
14999,63.5486,14181
24314,63.0845,14182
24638,63.0845,14182
24728,63.0845,14182
25440,63.0845,14182
19632,62.9629,14186
21223,62.9629,14186
21998,62.9629,14186
12788,62.9519,14189
12797,62.9519,14189
12844,62.9519,14189
12910,62.9519,14189
12965,62.9519,14189
12974,62.9519,14189
13070,62.9519,14189
13074,62.9519,14189
13094,62.9519,14189
13188,62.9519,14189
13192,62.9519,14189
13194,62.9519,14189
13196,62.9519,14189
13223,62.9519,14189
13228,62.9519,14189
13235,62.9519,14189
13242,62.9519,14189
13282,62.9519,14189
13302,62.9519,14189
13317,62.9519,14189
13332,62.9519,14189
13352,62.9519,14189
13360,62.9519,14189
13364,62.9519,14189
13374,62.9519,14189
13392,62.9519,14189
13413,62.9519,14189
13432,62.9519,14189
13439,62.9519,14189
13444,62.9519,14189
13457,62.9519,14189
13459,62.9519,14189
13470,62.9519,14189
13475,62.9519,14189
13483,62.9519,14189
13490,62.9519,14189
13654,62.9519,14189
13656,62.9519,14189
13740,62.9519,14189
13754,62.9519,14189
13850,62.9519,14189
13867,62.9519,14189
13921,62.9519,14189
13922,62.9519,14189
13923,62.9519,14189
13926,62.9519,14189
13933,62.9519,14189
13935,62.9519,14189
13942,62.9519,14189
13945,62.9519,14189
13951,62.9519,14189
13980,62.9519,14189
14004,62.9519,14189
14029,62.9519,14189
14043,62.9519,14189
14075,62.9519,14189
14092,62.9519,14189
14097,62.9519,14189
14144,62.9519,14189
14245,62.9519,14189
14248,62.9519,14189
14266,62.9519,14189
14280,62.9519,14189
14295,62.9519,14189
14331,62.9519,14189
14349,62.9519,14189
14351,62.9519,14189
14383,62.9519,14189
14410,62.9519,14189
14515,62.9519,14189
14781,62.9519,14189
14849,62.9519,14189
14972,62.9519,14189
14980,62.9519,14189
15250,62.9519,14189
15278,62.9519,14189
15279,62.9519,14189
15838,62.9519,14189
16333,62.9519,14189
16604,62.9519,14189
17197,62.9519,14189
18124,62.9519,14189
18986,62.9519,14189
19050,62.9519,14189
20299,62.9519,14189
20341,62.9519,14189
20547,62.9519,14189
21295,62.9519,14189
21431,62.9519,14189
21656,62.9519,14189
21973,62.9519,14189
22003,62.9519,14189
22020,62.9519,14189
22080,62.9519,14189
22363,62.9519,14189
22366,62.9519,14189
23527,62.9519,14189
23563,62.9519,14189
17712,62.9408,14287
18411,62.9408,14287
20240,62.9408,14287
21124,62.9408,14287
21531,62.9408,14287
22818,62.9408,14287
23004,62.9408,14287
23301,62.9408,14287
28404,62.9298,14295
12095,62.9077,14296
17702,62.719800000000006,14297
20764,62.719800000000006,14297
18728,62.66460000000001,14299
11024,62.4436,14300
26412,61.7806,14301
11467,61.73650000000001,14302
11966,61.6149,14303
11284,61.305400000000006,14304
12828,60.7529,14305
13502,60.7529,14305
14508,60.7529,14305
15317,60.7529,14305
16371,60.7529,14305
16647,60.7529,14305
16774,60.7529,14305
16780,60.7529,14305
16796,60.7529,14305
16801,60.7529,14305
16806,60.7529,14305
16857,60.7529,14305
17019,60.7529,14305
17407,60.7529,14305
17457,60.7529,14305
17528,60.7529,14305
17607,60.7529,14305
18063,60.7529,14305
18498,60.7529,14305
18534,60.7529,14305
18536,60.7529,14305
18760,60.7529,14305
19216,60.7529,14305
19222,60.7529,14305
20499,60.7529,14305
21446,60.7529,14305
25196,60.7529,14305
25265,60.7529,14305
27243,60.7529,14305
27643,60.7529,14305
27793,60.7529,14305
27959,60.7529,14305
28289,60.7529,14305
28912,60.7529,14305
29288,60.7529,14305
29333,60.7529,14305
12029,60.7419,14341
14493,60.7308,14342
14568,60.7308,14342
14869,60.7308,14342
15292,60.7308,14342
20519,60.7308,14342
17325,60.7088,14347
16930,60.13420000000001,14348
19000,59.95740000000001,14349
15611,59.9463,14350
25950,59.9463,14350
11230,59.9131,14352
22744,59.9021,14353
11405,59.659,14354
11407,59.659,14354
11437,59.659,14354
11471,59.659,14354
11476,59.659,14354
11478,59.659,14354
11487,59.659,14354
11490,59.659,14354
11543,59.659,14354
11545,59.659,14354
11551,59.659,14354
11560,59.659,14354
11563,59.659,14354
11567,59.659,14354
25740,59.659,14354
26368,59.659,14354
26369,59.659,14354
28331,59.659,14354
28333,59.659,14354
28334,59.659,14354
28343,59.659,14354
28344,59.659,14354
28777,59.659,14354
28782,59.659,14354
29283,59.659,14354
29327,59.659,14354
29329,59.659,14354
29402,59.659,14354
29405,59.659,14354
29408,59.659,14354
29413,59.659,14354
29419,59.659,14354
29420,59.659,14354
19521,59.6479,14387
20794,59.6479,14387
22804,59.6479,14387
23946,59.6479,14387
24080,59.6479,14387
24086,59.6479,14387
24543,59.6479,14387
25632,59.6479,14387
26361,59.6479,14387
26850,59.6479,14387
27804,59.6479,14387
29162,59.6479,14387
12365,59.6369,14399
12629,59.6369,14399
16543,59.6258,14401
26453,59.6148,14402
