SalesOrderID,OrderDate,CustomerID,TotalDue,PriceRowNumber
59725,2013-11-08,18314,38.6529,26715
60079,2013-11-13,20563,38.6529,26716
60203,2013-11-15,23045,38.6529,26717
60474,2013-11-19,18411,38.6529,26718
60711,2013-11-23,22361,38.6529,26719
60800,2013-11-24,23613,38.6529,26720
60905,2013-11-26,23727,38.6529,26721
60906,2013-11-26,11652,38.6529,26722
61286,2013-11-30,11530,38.6529,26723
61333,2013-12-01,11091,38.6529,26724
61801,2013-12-09,12959,38.6529,26725
61803,2013-12-09,18644,38.6529,26726
61940,2013-12-11,20968,38.6529,26727
62189,2013-12-15,23191,38.6529,26728
62265,2013-12-16,21118,38.6529,26729
62357,2013-12-18,19014,38.6529,26730
62549,2013-12-21,17348,38.6529,26731
62897,2013-12-27,24227,38.6529,26732
63020,2013-12-29,12107,38.6529,26733
63078,2013-12-30,23292,38.6529,26734
63392,2014-01-01,20865,38.6529,26735
63644,2014-01-05,22085,38.6529,26736
63947,2014-01-10,21248,38.6529,26737
63948,2014-01-10,16705,38.6529,26738
64080,2014-01-12,23737,38.6529,26739
64336,2014-01-16,21046,38.6529,26740
64630,2014-01-20,22126,38.6529,26741
64954,2014-01-26,21196,38.6529,26742
65565,2014-02-02,16634,38.6529,26743
65806,2014-02-06,15464,38.6529,26744
65896,2014-02-07,22056,38.6529,26745
66107,2014-02-10,22362,38.6529,26746
66226,2014-02-12,22375,38.6529,26747
66278,2014-02-13,23295,38.6529,26748
66388,2014-02-15,23564,38.6529,26749
66508,2014-02-17,21872,38.6529,26750
66967,2014-02-24,19150,38.6529,26751
67150,2014-02-27,16699,38.6529,26752
67163,2014-02-27,22223,38.6529,26753
67172,2014-02-27,21539,38.6529,26754
67876,2014-03-08,21831,38.6529,26755
68215,2014-03-14,23703,38.6529,26756
68217,2014-03-14,23558,38.6529,26757
68626,2014-03-20,18264,38.6529,26758
69039,2014-03-26,12166,38.6529,26759
69881,2014-04-04,23579,38.6529,26760
70618,2014-04-14,22124,38.6529,26761
70790,2014-04-16,18016,38.6529,26762
70970,2014-04-19,22811,38.6529,26763
71172,2014-04-22,17874,38.6529,26764
71299,2014-04-24,23720,38.6529,26765
71387,2014-04-25,22799,38.6529,26766
71655,2014-04-29,21528,38.6529,26767
72454,2014-05-08,11820,38.6529,26768
72541,2014-05-09,23617,38.6529,26769
72893,2014-05-14,20893,38.6529,26770
72958,2014-05-15,20235,38.6529,26771
72980,2014-05-15,22039,38.6529,26772
73440,2014-05-21,23713,38.6529,26773
73525,2014-05-22,22984,38.6529,26774
73644,2014-05-24,16628,38.6529,26775
73646,2014-05-24,18280,38.6529,26776
73818,2014-05-26,22110,38.6529,26777
73882,2014-05-27,23489,38.6529,26778
73964,2014-05-28,22884,38.6529,26779
74045,2014-05-29,23565,38.6529,26780
74256,2014-06-03,17250,38.6529,26781
74348,2014-06-06,23243,38.6529,26782
74449,2014-06-09,23461,38.6529,26783
74504,2014-06-11,18719,38.6529,26784
74505,2014-06-11,18326,38.6529,26785
74721,2014-06-18,15437,38.6529,26786
74859,2014-06-22,15847,38.6529,26787
74928,2014-06-24,22263,38.6529,26788
74948,2014-06-25,23684,38.6529,26789
61134,2013-11-29,15459,38.5866,26790
51890,2013-06-30,15571,38.5535,26791
51891,2013-06-30,24940,38.5535,26792
51892,2013-06-30,24293,38.5535,26793
51895,2013-06-30,24994,38.5535,26794
52425,2013-07-11,24829,38.5535,26795
53028,2013-07-23,24317,38.5535,26796
53079,2013-07-24,16168,38.5535,26797
53254,2013-07-27,24969,38.5535,26798
54116,2013-08-09,11176,38.5535,26799
54543,2013-08-17,25152,38.5535,26800
54669,2013-08-19,18287,38.5535,26801
54772,2013-08-21,16613,38.5535,26802
55154,2013-08-28,16959,38.5535,26803
55820,2013-09-07,15810,38.5535,26804
55833,2013-09-07,24827,38.5535,26805
56144,2013-09-13,24991,38.5535,26806
56231,2013-09-15,18300,38.5535,26807
56714,2013-09-24,16876,38.5535,26808
56922,2013-09-28,24982,38.5535,26809
57323,2013-10-02,11331,38.5535,26810
57389,2013-10-03,24617,38.5535,26811
58210,2013-10-18,25164,38.5535,26812
58304,2013-10-20,24656,38.5535,26813
58667,2013-10-26,28429,38.5535,26814
61109,2013-11-29,16627,38.5535,26815
61684,2013-12-07,24643,38.5535,26816
61984,2013-12-12,16247,38.5535,26817
61985,2013-12-12,24263,38.5535,26818
63444,2014-01-02,14641,38.5535,26819
64261,2014-01-15,25275,38.5535,26820
64303,2014-01-16,16606,38.5535,26821
65467,2014-01-31,25260,38.5535,26822
66332,2014-02-14,15310,38.5535,26823
66378,2014-02-15,16179,38.5535,26824
66387,2014-02-15,15815,38.5535,26825
66454,2014-02-16,24524,38.5535,26826
66791,2014-02-21,25089,38.5535,26827
67444,2014-03-02,27893,38.5535,26828
67856,2014-03-08,24758,38.5535,26829
67860,2014-03-08,15859,38.5535,26830
67914,2014-03-09,15007,38.5535,26831
68041,2014-03-11,25836,38.5535,26832
68172,2014-03-13,25082,38.5535,26833
68545,2014-03-19,16680,38.5535,26834
68970,2014-03-25,24769,38.5535,26835
69824,2014-04-03,28380,38.5535,26836
70109,2014-04-07,25874,38.5535,26837
70264,2014-04-09,11091,38.5535,26838
70265,2014-04-09,24509,38.5535,26839
73291,2014-05-19,28422,38.5535,26840
74428,2014-06-08,24443,38.5535,26841
74514,2014-06-11,14765,38.5535,26842
74762,2014-06-19,15197,38.5535,26843
46937,2012-06-30,30085,38.1483,26844
48736,2012-11-30,30098,38.1483,26845
53725,2013-08-02,26139,38.0894,26846
53904,2013-08-05,11408,38.0894,26847
57815,2013-10-11,11542,38.0894,26848
61572,2013-12-05,12134,38.0894,26849
62726,2013-12-24,27822,38.0894,26850
67176,2014-02-27,25581,38.0894,26851
73051,2014-05-16,28037,38.0894,26852
74301,2014-06-04,24877,38.0894,26853
74627,2014-06-15,27676,38.0894,26854
51935,2013-07-01,26584,37.5479,26855
51985,2013-07-02,27066,37.5479,26856
52099,2013-07-04,15681,37.5479,26857
52227,2013-07-07,26598,37.5479,26858
52508,2013-07-12,13815,37.5479,26859
52552,2013-07-13,14156,37.5479,26860
52555,2013-07-13,14814,37.5479,26861
52556,2013-07-13,11404,37.5479,26862
52685,2013-07-16,27192,37.5479,26863
53113,2013-07-24,14840,37.5479,26864
53271,2013-07-27,23981,37.5479,26865
53731,2013-08-02,26722,37.5479,26866
54077,2013-08-08,13776,37.5479,26867
54483,2013-08-16,19571,37.5479,26868
54538,2013-08-17,27631,37.5479,26869
54568,2013-08-17,28423,37.5479,26870
54678,2013-08-19,12928,37.5479,26871
54728,2013-08-20,27055,37.5479,26872
55069,2013-08-26,13493,37.5479,26873
55100,2013-08-27,27387,37.5479,26874
55366,2013-08-30,13788,37.5479,26875
55589,2013-09-03,14982,37.5479,26876
56002,2013-09-10,12733,37.5479,26877
56463,2013-09-19,29442,37.5479,26878
56868,2013-09-27,16358,37.5479,26879
57512,2013-10-05,27313,37.5479,26880
57818,2013-10-11,29438,37.5479,26881
58166,2013-10-17,13509,37.5479,26882
58614,2013-10-25,27327,37.5479,26883
59610,2013-11-06,25695,37.5479,26884
59866,2013-11-10,13612,37.5479,26885
59919,2013-11-11,19597,37.5479,26886
59926,2013-11-11,26253,37.5479,26887
60803,2013-11-24,26419,37.5479,26888
60804,2013-11-24,29424,37.5479,26889
60921,2013-11-26,22584,37.5479,26890
61391,2013-12-02,16497,37.5479,26891
61931,2013-12-11,27619,37.5479,26892
62100,2013-12-14,26254,37.5479,26893
62121,2013-12-14,29377,37.5479,26894
62182,2013-12-15,27391,37.5479,26895
62369,2013-12-18,27311,37.5479,26896
62371,2013-12-18,26859,37.5479,26897
62415,2013-12-19,26707,37.5479,26898
62503,2013-12-20,23440,37.5479,26899
63032,2013-12-29,26380,37.5479,26900
63463,2014-01-02,28710,37.5479,26901
63583,2014-01-04,26383,37.5479,26902
63584,2014-01-04,12598,37.5479,26903
64133,2014-01-13,27018,37.5479,26904
64319,2014-01-16,15826,37.5479,26905
64344,2014-01-16,13547,37.5479,26906
64346,2014-01-16,14955,37.5479,26907
64992,2014-01-26,19483,37.5479,26908
65342,2014-01-29,13707,37.5479,26909
65364,2014-01-29,12593,37.5479,26910
65466,2014-01-31,12880,37.5479,26911
66397,2014-02-15,26384,37.5479,26912
66539,2014-02-17,24722,37.5479,26913
67449,2014-03-02,13694,37.5479,26914
67507,2014-03-03,11287,37.5479,26915
67589,2014-03-04,13988,37.5479,26916
67810,2014-03-07,12567,37.5479,26917
67931,2014-03-09,26394,37.5479,26918
67981,2014-03-10,26778,37.5479,26919
68058,2014-03-11,27312,37.5479,26920
68771,2014-03-22,28544,37.5479,26921
68775,2014-03-22,26840,37.5479,26922
68918,2014-03-24,14552,37.5479,26923
69183,2014-03-28,27445,37.5479,26924
69199,2014-03-28,11391,37.5479,26925
69741,2014-04-02,27245,37.5479,26926
70037,2014-04-06,27608,37.5479,26927
70391,2014-04-11,27236,37.5479,26928
70491,2014-04-12,28445,37.5479,26929
70611,2014-04-14,26704,37.5479,26930
70687,2014-04-15,11287,37.5479,26931
70976,2014-04-19,27320,37.5479,26932
71053,2014-04-20,28461,37.5479,26933
71295,2014-04-24,27626,37.5479,26934
71532,2014-04-27,23973,37.5479,26935
72015,2014-05-02,11019,37.5479,26936
72016,2014-05-02,26738,37.5479,26937
72291,2014-05-06,26808,37.5479,26938
72804,2014-05-13,13239,37.5479,26939
72995,2014-05-15,22868,37.5479,26940
73873,2014-05-27,19573,37.5479,26941
74305,2014-06-04,22624,37.5479,26942
74476,2014-06-10,19603,37.5479,26943
74680,2014-06-16,14545,37.5479,26944
74906,2014-06-23,12871,37.5479,26945
74996,2014-06-26,26371,37.5479,26946
51934,2013-07-01,28237,36.9402,26947
51951,2013-07-01,24839,36.9402,26948
52098,2013-07-04,28908,36.9402,26949
53415,2013-07-30,27565,36.9402,26950
55364,2013-08-30,12465,36.9402,26951
62183,2013-12-15,27506,36.9402,26952
62709,2013-12-24,27430,36.9402,26953
71369,2014-04-25,27397,36.9402,26954
73963,2014-05-28,27475,36.9402,26955
74161,2014-05-31,11502,36.9402,26956
57092,2013-09-30,30058,36.589,26957
51841,2013-06-30,29731,36.1923,26958
61183,2013-11-30,29599,36.0788,26959
51938,2013-07-01,24741,36.023,26960
52231,2013-07-07,11712,36.023,26961
52701,2013-07-16,12869,36.023,26962
52811,2013-07-18,28391,36.023,26963
53138,2013-07-25,15809,36.023,26964
53201,2013-07-26,16771,36.023,26965
53377,2013-07-29,15686,36.023,26966
53836,2013-08-04,25181,36.023,26967
53934,2013-08-06,24452,36.023,26968
54262,2013-08-12,16610,36.023,26969
54394,2013-08-14,24619,36.023,26970
54686,2013-08-19,14205,36.023,26971
54687,2013-08-19,12868,36.023,26972
54835,2013-08-22,24941,36.023,26973
55156,2013-08-28,24423,36.023,26974
55404,2013-08-31,24933,36.023,26975
55570,2013-09-03,25372,36.023,26976
55628,2013-09-04,24289,36.023,26977
55700,2013-09-05,14626,36.023,26978
56199,2013-09-14,14723,36.023,26979
56556,2013-09-21,24963,36.023,26980
56657,2013-09-23,24768,36.023,26981
56915,2013-09-28,14124,36.023,26982
56931,2013-09-28,14202,36.023,26983
57699,2013-10-09,16699,36.023,26984
57720,2013-10-09,14180,36.023,26985
57978,2013-10-14,24677,36.023,26986
58087,2013-10-16,24315,36.023,26987
58369,2013-10-21,24499,36.023,26988
58602,2013-10-25,24803,36.023,26989
58718,2013-10-27,14074,36.023,26990
59429,2013-11-04,24980,36.023,26991
60061,2013-11-13,24618,36.023,26992
60473,2013-11-19,11287,36.023,26993
60579,2013-11-21,24390,36.023,26994
60653,2013-11-22,16870,36.023,26995
60978,2013-11-27,19217,36.023,26996
61389,2013-12-02,25194,36.023,26997
61557,2013-12-05,24285,36.023,26998
61869,2013-12-10,24774,36.023,26999
61939,2013-12-11,15712,36.023,27000
62039,2013-12-13,24512,36.023,27001
62171,2013-12-15,14123,36.023,27002
62188,2013-12-15,14370,36.023,27003
62250,2013-12-16,23792,36.023,27004
62499,2013-12-20,14188,36.023,27005
62551,2013-12-21,13185,36.023,27006
62596,2013-12-22,24962,36.023,27007
62647,2013-12-23,24290,36.023,27008
63075,2013-12-30,24951,36.023,27009
63502,2014-01-03,16683,36.023,27010
63719,2014-01-06,12509,36.023,27011
63773,2014-01-07,25255,36.023,27012
64017,2014-01-11,25024,36.023,27013
64018,2014-01-11,14658,36.023,27014
64304,2014-01-16,16167,36.023,27015
64642,2014-01-20,13676,36.023,27016
65341,2014-01-29,16213,36.023,27017
65589,2014-02-02,14182,36.023,27018
65761,2014-02-05,11723,36.023,27019
66279,2014-02-13,24981,36.023,27020
66334,2014-02-14,24507,36.023,27021
66589,2014-02-18,24999,36.023,27022
66716,2014-02-20,24655,36.023,27023
66962,2014-02-24,15498,36.023,27024
67034,2014-02-25,23805,36.023,27025
67049,2014-02-25,12842,36.023,27026
67219,2014-02-28,11200,36.023,27027
68170,2014-03-13,25897,36.023,27028
68291,2014-03-15,25068,36.023,27029
68355,2014-03-16,15572,36.023,27030
68642,2014-03-20,25170,36.023,27031
68698,2014-03-21,23741,36.023,27032
69593,2014-03-31,24949,36.023,27033
70329,2014-04-10,11200,36.023,27034
70341,2014-04-10,15713,36.023,27035
70615,2014-04-14,11276,36.023,27036
70617,2014-04-14,24628,36.023,27037
70783,2014-04-16,14201,36.023,27038
70959,2014-04-19,25377,36.023,27039
71111,2014-04-21,25766,36.023,27040
71112,2014-04-21,25039,36.023,27041
71113,2014-04-21,24636,36.023,27042
71300,2014-04-24,25041,36.023,27043
71699,2014-04-30,16611,36.023,27044
72205,2014-05-05,16106,36.023,27045
72206,2014-05-05,24934,36.023,27046
72207,2014-05-05,24937,36.023,27047
72209,2014-05-05,23802,36.023,27048
72523,2014-05-09,25376,36.023,27049
72889,2014-05-14,15119,36.023,27050
73201,2014-05-18,11276,36.023,27051
73675,2014-05-24,28433,36.023,27052
73732,2014-05-25,25279,36.023,27053
73815,2014-05-26,11276,36.023,27054
74344,2014-06-06,14371,36.023,27055
74427,2014-06-08,16370,36.023,27056
74482,2014-06-10,25282,36.023,27057
74630,2014-06-15,24623,36.023,27058
74924,2014-06-24,25375,36.023,27059
75065,2014-06-29,16640,36.023,27060
51756,2013-06-30,29558,35.6741,27061
51797,2013-06-30,29991,35.6741,27062
53622,2013-07-31,29642,35.6741,27063
65266,2014-01-29,29948,35.6741,27064
67281,2014-03-01,29604,35.6741,27065
69494,2014-03-31,29989,35.6741,27066
71946,2014-05-01,29741,35.6741,27067
52083,2013-07-04,11300,35.6694,27068
52233,2013-07-07,23452,35.6694,27069
52382,2013-07-10,22365,35.6694,27070
52429,2013-07-11,23088,35.6694,27071
52490,2013-07-12,22090,35.6694,27072
52619,2013-07-15,15031,35.6694,27073
52630,2013-07-15,23502,35.6694,27074
52860,2013-07-19,23130,35.6694,27075
53186,2013-07-26,20234,35.6694,27076
53668,2013-08-01,19590,35.6694,27077
53999,2013-08-07,22894,35.6694,27078
54043,2013-08-08,21255,35.6694,27079
54054,2013-08-08,23472,35.6694,27080
54125,2013-08-09,21819,35.6694,27081
54274,2013-08-12,23336,35.6694,27082
54322,2013-08-13,20265,35.6694,27083
54456,2013-08-15,14863,35.6694,27084
54681,2013-08-19,23722,35.6694,27085
54731,2013-08-20,16005,35.6694,27086
54783,2013-08-21,17483,35.6694,27087
54991,2013-08-25,23023,35.6694,27088
55005,2013-08-25,16292,35.6694,27089
55521,2013-09-02,12939,35.6694,27090
55745,2013-09-06,16171,35.6694,27091
55761,2013-09-06,24223,35.6694,27092
55837,2013-09-07,23364,35.6694,27093
56038,2013-09-11,23826,35.6694,27094
56240,2013-09-15,22747,35.6694,27095
56340,2013-09-17,17057,35.6694,27096
56434,2013-09-19,17291,35.6694,27097
56504,2013-09-20,23005,35.6694,27098
56616,2013-09-22,23003,35.6694,27099
57245,2013-10-01,15640,35.6694,27100
57561,2013-10-06,20950,35.6694,27101
57646,2013-10-08,17686,35.6694,27102
57905,2013-10-13,15639,35.6694,27103
58148,2013-10-17,19751,35.6694,27104
58149,2013-10-17,22280,35.6694,27105
58212,2013-10-18,22752,35.6694,27106
58432,2013-10-22,23810,35.6694,27107
58603,2013-10-25,12944,35.6694,27108
58605,2013-10-25,22968,35.6694,27109
58793,2013-10-28,23504,35.6694,27110
59105,2013-10-30,17805,35.6694,27111
59296,2013-11-02,12140,35.6694,27112
59430,2013-11-04,22240,35.6694,27113
59721,2013-11-08,23071,35.6694,27114
59724,2013-11-08,19757,35.6694,27115
60050,2013-11-13,17287,35.6694,27116
60051,2013-11-13,20230,35.6694,27117
60205,2013-11-15,19729,35.6694,27118
60709,2013-11-23,23483,35.6694,27119
60859,2013-11-25,23193,35.6694,27120
60960,2013-11-27,17244,35.6694,27121
61098,2013-11-29,16681,35.6694,27122
61316,2013-12-01,21187,35.6694,27123
61334,2013-12-01,22239,35.6694,27124
61452,2013-12-03,13144,35.6694,27125
61975,2013-12-12,21971,35.6694,27126
62161,2013-12-15,17061,35.6694,27127
62263,2013-12-16,21049,35.6694,27128
62287,2013-12-17,15811,35.6694,27129
62552,2013-12-21,11724,35.6694,27130
62880,2013-12-27,17236,35.6694,27131
62973,2013-12-28,20143,35.6694,27132
63760,2014-01-07,16606,35.6694,27133
64146,2014-01-13,20907,35.6694,27134
64197,2014-01-14,23108,35.6694,27135
64205,2014-01-14,22812,35.6694,27136
64322,2014-01-16,23246,35.6694,27137
64341,2014-01-16,17748,35.6694,27138
64398,2014-01-17,18927,35.6694,27139
64459,2014-01-18,16170,35.6694,27140
64566,2014-01-19,17836,35.6694,27141
64911,2014-01-25,23890,35.6694,27142
65048,2014-01-27,20809,35.6694,27143
65055,2014-01-27,14862,35.6694,27144
65412,2014-01-30,23149,35.6694,27145
65760,2014-02-05,23192,35.6694,27146
65807,2014-02-06,19589,35.6694,27147
66121,2014-02-10,23598,35.6694,27148
66263,2014-02-13,17239,35.6694,27149
66321,2014-02-14,21181,35.6694,27150
66533,2014-02-17,12752,35.6694,27151
66793,2014-02-21,22902,35.6694,27152
66800,2014-02-21,21101,35.6694,27153
67222,2014-02-28,11176,35.6694,27154
67528,2014-03-03,20176,35.6694,27155
67531,2014-03-03,23615,35.6694,27156
67791,2014-03-07,11659,35.6694,27157
67862,2014-03-08,22101,35.6694,27158
67988,2014-03-10,22157,35.6694,27159
68111,2014-03-12,12936,35.6694,27160
68200,2014-03-14,15810,35.6694,27161
68423,2014-03-17,18407,35.6694,27162
68564,2014-03-19,23825,35.6694,27163
68565,2014-03-19,22183,35.6694,27164
68697,2014-03-21,23335,35.6694,27165
69755,2014-04-02,19371,35.6694,27166
70041,2014-04-06,23202,35.6694,27167
70266,2014-04-09,12431,35.6694,27168
70540,2014-04-13,19541,35.6694,27169
70787,2014-04-16,19368,35.6694,27170
70825,2014-04-17,21970,35.6694,27171
70889,2014-04-18,23448,35.6694,27172
70947,2014-04-19,16614,35.6694,27173
72083,2014-05-03,11802,35.6694,27174
72360,2014-05-07,21182,35.6694,27175
72470,2014-05-08,20906,35.6694,27176
72582,2014-05-10,21390,35.6694,27177
72806,2014-05-13,22159,35.6694,27178
73607,2014-05-23,19384,35.6694,27179
73645,2014-05-24,18727,35.6694,27180
73794,2014-05-26,18720,35.6694,27181
73900,2014-05-27,20043,35.6694,27182
74208,2014-06-01,24533,35.6694,27183
74241,2014-06-02,20168,35.6694,27184
74264,2014-06-03,22187,35.6694,27185
74330,2014-06-05,20799,35.6694,27186
74533,2014-06-12,16698,35.6694,27187
74732,2014-06-18,23361,35.6694,27188
74891,2014-06-23,23037,35.6694,27189
74902,2014-06-23,18618,35.6694,27190
51998,2013-07-02,17882,35.6584,27191
52068,2013-07-04,13635,35.6584,27192
52869,2013-07-19,21525,35.6584,27193
53036,2013-07-23,13698,35.6584,27194
53037,2013-07-23,18632,35.6584,27195
53403,2013-07-30,14061,35.6584,27196
53631,2013-07-31,12107,35.6584,27197
53696,2013-08-01,15450,35.6584,27198
54289,2013-08-12,17102,35.6584,27199
54381,2013-08-14,13116,35.6584,27200
54382,2013-08-14,12344,35.6584,27201
54432,2013-08-15,13640,35.6584,27202
54496,2013-08-16,16399,35.6584,27203
54849,2013-08-22,19078,35.6584,27204
55006,2013-08-25,19064,35.6584,27205
55035,2013-08-26,12370,35.6584,27206
55207,2013-08-29,20596,35.6584,27207
55456,2013-09-01,13628,35.6584,27208
55568,2013-09-03,21238,35.6584,27209
55641,2013-09-04,16396,35.6584,27210
55646,2013-09-04,17704,35.6584,27211
56035,2013-09-11,26181,35.6584,27212
56141,2013-09-13,25259,35.6584,27213
56614,2013-09-22,11820,35.6584,27214
57204,2013-09-30,26680,35.6584,27215
57549,2013-10-06,26333,35.6584,27216
57793,2013-10-11,14212,35.6584,27217
57863,2013-10-12,11510,35.6584,27218
57977,2013-10-14,25965,35.6584,27219
58048,2013-10-15,15446,35.6584,27220
58425,2013-10-22,11466,35.6584,27221
58496,2013-10-23,26117,35.6584,27222
59224,2013-11-01,26000,35.6584,27223
59427,2013-11-04,11091,35.6584,27224
59662,2013-11-07,26458,35.6584,27225
59859,2013-11-10,17745,35.6584,27226
60663,2013-11-22,14989,35.6584,27227
60897,2013-11-26,13523,35.6584,27228
61444,2013-12-03,11125,35.6584,27229
61482,2013-12-04,14059,35.6584,27230
61555,2013-12-05,11330,35.6584,27231
62038,2013-12-13,26516,35.6584,27232
62160,2013-12-15,14307,35.6584,27233
62264,2013-12-16,21511,35.6584,27234
62319,2013-12-17,18041,35.6584,27235
62429,2013-12-19,17718,35.6584,27236
62581,2013-12-22,11902,35.6584,27237
62657,2013-12-23,17707,35.6584,27238
62841,2013-12-26,17758,35.6584,27239
64134,2014-01-13,11711,35.6584,27240
64144,2014-01-13,20599,35.6584,27241
64458,2014-01-18,14222,35.6584,27242
64627,2014-01-20,14332,35.6584,27243
65054,2014-01-27,20585,35.6584,27244
65091,2014-01-28,14221,35.6584,27245
65573,2014-02-02,12097,35.6584,27246
65892,2014-02-07,11661,35.6584,27247
65913,2014-02-07,18044,35.6584,27248
66219,2014-02-12,25350,35.6584,27249
66344,2014-02-14,17856,35.6584,27250
66900,2014-02-23,25880,35.6584,27251
66958,2014-02-24,12034,35.6584,27252
67484,2014-03-03,13952,35.6584,27253
67725,2014-03-06,19907,35.6584,27254
67841,2014-03-08,11948,35.6584,27255
67913,2014-03-09,26479,35.6584,27256
68168,2014-03-13,26518,35.6584,27257
68289,2014-03-15,25360,35.6584,27258
68497,2014-03-18,17760,35.6584,27259
68695,2014-03-21,11784,35.6584,27260
68812,2014-03-23,13956,35.6584,27261
69049,2014-03-26,17903,35.6584,27262
69742,2014-04-02,25205,35.6584,27263
69753,2014-04-02,21520,35.6584,27264
70196,2014-04-08,19081,35.6584,27265
70251,2014-04-09,11148,35.6584,27266
70393,2014-04-11,17338,35.6584,27267
70609,2014-04-14,11262,35.6584,27268
72079,2014-05-03,26467,35.6584,27269
73128,2014-05-17,24925,35.6584,27270
73455,2014-05-21,17091,35.6584,27271
73899,2014-05-27,17880,35.6584,27272
74120,2014-05-30,17967,35.6584,27273
74386,2014-06-07,26108,35.6584,27274
74417,2014-06-08,12690,35.6584,27275
74448,2014-06-09,26103,35.6584,27276
74728,2014-06-18,11277,35.6584,27277
74807,2014-06-20,17881,35.6584,27278
75071,2014-06-29,25858,35.6584,27279
58741,2013-10-27,20354,35.6031,27280
60677,2013-11-22,17483,35.6031,27281
70288,2014-04-09,13342,35.6031,27282
71057,2014-04-20,14327,35.6031,27283
55529,2013-09-02,14454,35.3269,27284
55643,2013-09-04,21471,35.3269,27285
60008,2013-11-12,14040,35.3269,27286
60157,2013-11-14,19553,35.3269,27287
60181,2013-11-15,23330,35.3269,27288
62063,2013-12-13,16731,35.3269,27289
63590,2014-01-04,18523,35.3269,27290
64765,2014-01-22,17551,35.3269,27291
65685,2014-02-04,17331,35.3269,27292
65982,2014-02-08,17215,35.3269,27293
67373,2014-03-01,14393,35.3269,27294
67670,2014-03-05,18506,35.3269,27295
68981,2014-03-25,18146,35.3269,27296
72028,2014-05-02,18144,35.3269,27297
63574,2014-01-04,20533,35.2716,27298
55872,2013-09-08,24375,35.0617,27299
56825,2013-09-26,21095,35.0617,27300
63018,2013-12-29,27679,35.0617,27301
65839,2014-02-06,25487,35.0617,27302
67998,2014-03-10,27160,35.0617,27303
69260,2014-03-29,27510,35.0617,27304
74553,2014-06-13,24885,35.0617,27305
74595,2014-06-14,27029,35.0617,27306
54074,2013-08-08,12595,34.5644,27307
54777,2013-08-21,26264,34.5644,27308
57321,2013-10-02,27072,34.5644,27309
65920,2014-02-07,24081,34.5644,27310
66516,2014-02-17,16341,34.5644,27311
68905,2014-03-24,27444,34.5644,27312
71039,2014-04-20,26168,34.5644,27313
72234,2014-05-05,24043,34.5644,27314
51933,2013-07-01,11276,34.5534,27315
52139,2013-07-05,21840,34.5534,27316
52287,2013-07-08,17284,34.5534,27317
52390,2013-07-10,14866,34.5534,27318
52674,2013-07-16,14859,34.5534,27319
52779,2013-07-18,15125,34.5534,27320
52780,2013-07-18,15217,34.5534,27321
53244,2013-07-27,16173,34.5534,27322
53364,2013-07-29,28791,34.5534,27323
53427,2013-07-30,17992,34.5534,27324
53982,2013-08-07,16739,34.5534,27325
55066,2013-08-26,16557,34.5534,27326
55817,2013-09-07,14237,34.5534,27327
56708,2013-09-24,11500,34.5534,27328
57560,2013-10-06,19342,34.5534,27329
57642,2013-10-08,28572,34.5534,27330
58022,2013-10-15,13996,34.5534,27331
58162,2013-10-17,19523,34.5534,27332
58318,2013-10-20,16330,34.5534,27333
59173,2013-10-31,20058,34.5534,27334
59221,2013-11-01,28995,34.5534,27335
59654,2013-11-07,15148,34.5534,27336
59740,2013-11-08,19425,34.5534,27337
60132,2013-11-14,28865,34.5534,27338
60134,2013-11-14,29033,34.5534,27339
60150,2013-11-14,19914,34.5534,27340
60567,2013-11-21,15735,34.5534,27341
60637,2013-11-22,14665,34.5534,27342
60840,2013-11-25,17074,34.5534,27343
60851,2013-11-25,11711,34.5534,27344
61065,2013-11-28,19498,34.5534,27345
61496,2013-12-04,11498,34.5534,27346
62299,2013-12-17,29046,34.5534,27347
62544,2013-12-21,11287,34.5534,27348
62831,2013-12-26,11619,34.5534,27349
62879,2013-12-27,15123,34.5534,27350
63525,2014-01-03,19250,34.5534,27351
63552,2014-01-04,16733,34.5534,27352
63622,2014-01-05,17066,34.5534,27353
63883,2014-01-09,15131,34.5534,27354
63999,2014-01-11,16175,34.5534,27355
64316,2014-01-16,11176,34.5534,27356
64475,2014-01-18,11091,34.5534,27357
65117,2014-01-28,20593,34.5534,27358
65526,2014-02-01,19330,34.5534,27359
66163,2014-02-11,11277,34.5534,27360
66673,2014-02-19,16555,34.5534,27361
66960,2014-02-24,28637,34.5534,27362
67675,2014-03-05,14715,34.5534,27363
67993,2014-03-10,17084,34.5534,27364
68050,2014-03-11,16202,34.5534,27365
68206,2014-03-14,11185,34.5534,27366
68226,2014-03-14,16545,34.5534,27367
68625,2014-03-20,15583,34.5534,27368
68740,2014-03-22,15237,34.5534,27369
68889,2014-03-24,14086,34.5534,27370
69036,2014-03-26,28680,34.5534,27371
69696,2014-04-01,16421,34.5534,27372
69825,2014-04-03,17901,34.5534,27373
70314,2014-04-10,14317,34.5534,27374
70554,2014-04-13,18001,34.5534,27375
71033,2014-04-20,28815,34.5534,27376
71095,2014-04-21,15803,34.5534,27377
71097,2014-04-21,15020,34.5534,27378
71575,2014-04-28,28814,34.5534,27379
72002,2014-05-02,14669,34.5534,27380
72369,2014-05-07,29211,34.5534,27381
72976,2014-05-15,11142,34.5534,27382
73340,2014-05-20,14684,34.5534,27383
